FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_07/ch07_r06.py'), modified='2020-02-22T08:58:19.021175', size=5121, checksum='4bcf20adbb7af94df1c40e36333e0a75')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_07/ch07_r08.py'), modified='2020-02-23T10:41:52.517021', size=6401, checksum='159047eee4a11e16408af1f7fac06695')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_09/ch09_r10.py'), modified='2020-01-04T10:39:48.292426', size=3402, checksum='b99ae49cab500bd404fee1e5cc114929')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_09/__init__.py'), modified='2019-10-24T21:03:22.518414', size=0, checksum='d41d8cd98f00b204e9800998ecf8427e')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_09/ch09_r06.py'), modified='2019-11-17T11:27:16.968237', size=6401, checksum='77804e046b4b0b4f80c6e5f788e371a7')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_09/ch09_r02.py'), modified='2019-12-08T07:17:29.317952', size=2553, checksum='0a61a04c108690130e19141a17491853')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_09/ch09_r03.py'), modified='2019-12-08T07:17:29.321616', size=2098, checksum='6d04a05ccc42658ca74e5492e23b24f2')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_09/ch09_r07.py'), modified='2019-12-08T07:17:39.437807', size=3364, checksum='f0ce4c1ac5181541472738267f2a1e0f')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_09/ch09_r08.py'), modified='2019-12-08T07:17:39.434468', size=2142, checksum='0dcff785c7549de24111863d93fe0d1c')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/ch13_r05.py'), modified='2019-11-17T11:27:19.156919', size=2806, checksum='54c004fbab2596d47e5db61a00cf5fa4')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/ch13_r11.py'), modified='2019-11-17T11:27:19.297930', size=1392, checksum='bab4e87f54fbd07097f78976c115bbc1')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/ch13_r01.py'), modified='2019-11-17T11:27:18.870224', size=1169, checksum='b903fd0f8540e1b28c0224d63af1df4d')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/ch13_r10.py'), modified='2019-11-17T11:27:19.230551', size=643, checksum='76d84c8c53b738a3fbed01075b109931')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/ch13_r04.py'), modified='2019-11-17T11:27:19.038939', size=2517, checksum='eda14ba65e440be52a83408199561a10')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/test_ch13_r05.py'), modified='2019-11-17T11:27:19.604025', size=2937, checksum='af4b3ec808c29d42af2441bf99da7145')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/test_ch13_r01.py'), modified='2019-11-17T11:27:19.582189', size=3609, checksum='55ced848aea4429710655623da3f75bd')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/__init__.py'), modified='2019-10-24T21:03:22.527344', size=0, checksum='d41d8cd98f00b204e9800998ecf8427e')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/test_ch13_r10.py'), modified='2019-11-17T11:27:19.590215', size=3362, checksum='dd88ede862d58a8b96e9908462af2089')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/ch13_r09.py'), modified='2019-11-17T11:27:19.486192', size=3025, checksum='bdb0ca47e00a51014fed83621e3df09c')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/settings.py'), modified='2019-11-17T11:27:19.332062', size=465, checksum='6efe7d156db814e0ea671d1be9530e52')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/ch13_r08.py'), modified='2019-11-17T11:27:19.342079', size=2432, checksum='3d4adc546b7d0e0817d71af48ae085ab')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/ch13_r03.py'), modified='2019-11-17T11:27:18.966217', size=1965, checksum='afa1aed2625c22ba8ac73772a406fbbc')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/ch13_r07.py'), modified='2019-11-17T11:27:19.183403', size=1905, checksum='69ada308e2183eb57c942aa1d0e024dd')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/ch13_r06.py'), modified='2019-11-17T11:27:19.170171', size=3117, checksum='73b1ca6500bd78a0f9ad07cf7e2a1b54')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/ch13_r12.py'), modified='2019-11-17T11:27:19.486299', size=2749, checksum='162689b4caf926495e99532af7b50a8e')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_13/ch13_r02.py'), modified='2019-11-17T10:56:56.955084', size=1745, checksum='62acf2b0e16e74d11aa8af63de72550a')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/ch12_r07_server.py'), modified='2019-11-17T11:27:18.714188', size=11910, checksum='d7e0298cbaed60fadff1b61731162d25')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/ch12_r06_client.py'), modified='2019-11-17T11:27:18.173523', size=5577, checksum='251885208ea24ed1a79fbe96202988cd')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/test_ch12_r03.py'), modified='2019-11-17T11:27:18.400117', size=882, checksum='b65f240b3813e04d42b4f52da5d16e89')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/ch12_r07_user.py'), modified='2019-11-17T11:27:18.281727', size=3039, checksum='508816046269faca6037cc2c54dd007c')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/test_ch12_r05_server.py'), modified='2019-11-17T11:27:18.546837', size=1973, checksum='a0f97f41076e662f7cd6d24f20039cbd')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/test_ch12_r02.py'), modified='2019-11-17T11:27:18.417871', size=882, checksum='99865c380ba7b2fca18bd22cd598e99e')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/ch12_r06_server.py'), modified='2019-11-17T11:27:18.331713', size=10810, checksum='71ab15bdf295a3af6050fa9a612e375b')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/ch12_r07_client.py'), modified='2019-11-17T11:27:18.326289', size=5402, checksum='918ea29c9db155390606382c8a1fd59f')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/ch12_r03.py'), modified='2019-11-17T11:27:17.843630', size=6462, checksum='5792d9e42e674cbab82ed4d29554cb70')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/ch12_r02.py'), modified='2019-11-17T11:27:17.718971', size=2568, checksum='439d03258e28f44a57be26b70af028fb')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/test_ch12_r05_client.py'), modified='2019-11-17T11:27:18.635256', size=3411, checksum='a01965caa1374a21ce30e784a93decc0')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/__init__.py'), modified='2019-10-24T21:03:22.525089', size=0, checksum='d41d8cd98f00b204e9800998ecf8427e')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/ch12_r01.py'), modified='2019-11-17T11:27:17.941052', size=6009, checksum='daacaa25e2a0f9f5b6b950784a840c06')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/ch12_r05_server.py'), modified='2019-11-17T11:27:18.131397', size=6925, checksum='f97c59680a21271928f2c16361726fe9')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/ch12_r04.py'), modified='2019-11-17T11:27:17.855245', size=2538, checksum='34d84c5796991497f55548a44fc32774')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/test_ch12_r07_server.py'), modified='2019-11-17T11:27:19.060888', size=5110, checksum='cf6a268d2e3d14488247383171acd05c')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/test_ch12_r06_client.py'), modified='2019-11-17T11:27:18.853397', size=4112, checksum='bb6f868896d35b119aff337699bbb9a5')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/ch12_r05_client.py'), modified='2019-11-17T11:27:18.010452', size=5276, checksum='0385e29597441e4f21b4c33aa8fc9c0c')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/test_ch12_r01.py'), modified='2019-11-17T11:27:18.574125', size=3852, checksum='581028fd9411c1f5dc7858e7ae144d0b')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/test_ch12_r06_server.py'), modified='2019-11-17T11:27:18.802595', size=3192, checksum='b01e4bc76a3e8d4aa95c31354dea4d0a')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_12/test_ch12_r07_client.py'), modified='2019-11-17T11:27:18.921428', size=4472, checksum='7f943fcc261ceab33f9ce67c62f09ce3')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_05/test_ch05_r04.py'), modified='2020-01-05T09:27:29.365145', size=838, checksum='accee428129bf3d11bd22722ae05e8c1')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_05/ch05_r04.py'), modified='2020-01-05T10:20:22.702528', size=2240, checksum='bb3ec2eff7b48b5ce69565674b265175')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_05/__init__.py'), modified='2019-10-24T21:03:22.509523', size=0, checksum='d41d8cd98f00b204e9800998ecf8427e')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_05/ch05_r05_zonk.py'), modified='2020-01-05T09:25:53.270824', size=4977, checksum='832ee122e0ad15cdc35c1e428931bd99')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_05/ch05_r01.py'), modified='2020-01-26T10:08:36.609261', size=2913, checksum='cc84b1df277c85fdb4846a908a74abd4')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_05/ch05_r06.py'), modified='2020-01-05T09:26:34.400470', size=2732, checksum='74aa8234c1aac2f5f05baa6737b4caef')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_05/ch05_r02.py'), modified='2020-01-04T09:57:24.901448', size=6181, checksum='321d2f5cab71d93449d01dd358024d68')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_05/ch05_r05_dice.py'), modified='2020-01-26T11:23:59.774042', size=2645, checksum='666ab9c454d2a52be48341effcedab57')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_05/ch05_r05_roulette.py'), modified='2020-01-05T08:26:05.424104', size=3528, checksum='4316be0688c4ba9291d809e53e67746b')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_03/ch03_r04.py'), modified='2019-12-22T08:18:02.072663', size=2431, checksum='d75f712f8f8aef33280c19b2c439a572')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_03/ch03_r10.py'), modified='2019-12-22T08:18:02.275297', size=2623, checksum='62209db2714146458b7aa39f6abff998')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_03/ch03_r11.py'), modified='2019-12-22T08:18:02.285692', size=2078, checksum='400d3ff29c3be34740df3cbeefd12caf')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_03/ch03_r01.py'), modified='2019-12-22T08:18:02.211083', size=4555, checksum='0138a4a4b1885b8bd17c8e2184e73af6')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_03/ch03_r05.py'), modified='2019-12-22T08:18:02.097281', size=1379, checksum='6cba2726b4bd3c1144d93e32bcd5dc1f')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_03/__init__.py'), modified='2019-10-24T21:03:22.504198', size=0, checksum='d41d8cd98f00b204e9800998ecf8427e')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_03/ch03_r08.py'), modified='2019-12-22T08:18:02.269016', size=2981, checksum='50d9bca810dd9383a61cde49873f36ba')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_03/ch03_r09.py'), modified='2019-12-15T15:07:23.410337', size=796, checksum='e1a0bd454dc23215c454c78e6cb6a486')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_03/ch03_r02.py'), modified='2019-12-22T08:18:02.039596', size=1407, checksum='225e735ab24556d241057af17d58d067')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_03/ch03_r06.py'), modified='2019-12-22T08:18:02.098925', size=582, checksum='1a4c4d63481067415e0afe4da4a22f21')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_03/ch03_r07.py'), modified='2019-12-22T08:18:02.211606', size=2352, checksum='fd1183842e7b955e4bd41abd7db3c8d1')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_03/ch03_r03.py'), modified='2019-12-22T08:18:02.027560', size=1270, checksum='589f41acd426ec968630a409786b9f78')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_04/ch04_r12.py'), modified='2019-12-26T10:24:47.947933', size=2748, checksum='44950f211fbb5d1165dc08cf32efe4ce')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_04/ch04_r02.py'), modified='2020-02-01T09:21:08.163846', size=1921, checksum='1a917d4fa795197682a149a3df0e5bc5')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_04/ch04_r16.py'), modified='2019-12-27T07:07:42.536916', size=2740, checksum='b0d479d29a7f1b6f880a9d6efc73cea8')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_04/ch04_r06.py'), modified='2019-12-21T19:56:56.161635', size=980, checksum='62bc04079dfd2a3a8240142a2a44a252')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_04/ch04_r07.py'), modified='2019-12-22T07:22:36.693127', size=3301, checksum='c8c6d8023b8e4642a4a71d8ddb67e2a9')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_04/ch04_r13.py'), modified='2019-12-26T13:35:58.912730', size=4012, checksum='97d28d468eb227cb80e09292cb92789a')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_04/ch04_r03.py'), modified='2019-12-21T10:19:03.978840', size=2657, checksum='132b281a77d5892954232d068e49ff0f')
FileFacts(name=PosixPath('/Users/slott/Documents/Writing/Python/Python Cookbook 2e/Modern-Python-Cookbook-Second-Edition/Chapter_04/ch04_r08.py'), modified='2019-12-22T08:57:13.055494', size=1835, checksum='4c08da4cdf7c32bb1125518e739b1a91')
